Date,Open,High,Low,Close,Volume
2024-09-20 00:00:00+05:30,1468.136427109257,1489.0528890965668,1465.5218693608433,1480.0140380859375,30897320
2024-09-23 00:00:00+05:30,1485.0687739665293,1495.5270047691104,1483.026880271187,1487.434326171875,8832314
2024-09-24 00:00:00+05:30,1482.5786761041754,1494.530939532627,1481.9561623839436,1483.4501953125,17137444
2024-09-25 00:00:00+05:30,1477.9970102640052,1490.5468626388433,1474.3116560624171,1488.0069580078125,7069002
2024-09-26 00:00:00+05:30,1484.7202013028073,1498.017070530802,1482.1305684499498,1491.9910888671875,18818998
2024-09-27 00:00:00+05:30,1493.0369361114394,1527.3747692811157,1486.0647823070499,1520.1038818359375,20597478
2024-09-30 00:00:00+05:30,1513.3558880158446,1518.9086621673466,1468.5348969230117,1470.701171875,27008814
2024-10-01 00:00:00+05:30,1474.7599230273088,1482.0308103038055,1457.0057588364782,1458.997802734375,16431642
2024-10-03 00:00:00+05:30,1430.8602791168494,1443.634334423912,1396.4975195620746,1401.3780517578125,37757294
2024-10-04 00:00:00+05:30,1398.34020617394,1411.711728297617,1376.2782950115372,1381.0093994140625,37072876
2024-10-07 00:00:00+05:30,1387.9566419173104,1390.9447078848398,1355.9594355150189,1365.272216796875,22181340
2024-10-08 00:00:00+05:30,1367.513224520688,1395.4267642320656,1359.669551595401,1391.791259765625,17020808
2024-10-09 00:00:00+05:30,1391.9656892391695,1395.4019165531051,1367.0402140253339,1369.1318359375,14310610
2024-10-10 00:00:00+05:30,1374.5352199766685,1380.4864268287754,1363.9774115920343,1365.595947265625,22358646
2024-10-11 00:00:00+05:30,1364.5501018082973,1377.7723178051706,1363.3797273571677,1366.6417236328125,7980122
2024-10-14 00:00:00+05:30,1373.962442591221,1374.5849563155427,1362.8070452852592,1367.0650634765625,12221432
2024-10-15 00:00:00+05:30,1353.1207855156183,1366.243302159234,1335.3666207605413,1338.678466796875,33762794
2024-10-16 00:00:00+05:30,1334.6695151768993,1358.5740438069333,1332.3039628645522,1348.6884765625,20034438
2024-10-17 00:00:00+05:30,1360.2671814831224,1363.0062419523483,1346.6715786036464,1351.0291748046875,15543660
2024-10-18 00:00:00+05:30,1346.796043723323,1362.9814005892638,1335.9891081789099,1353.8927001953125,12082452
2024-10-21 00:00:00+05:30,1361.686598848784,1368.5342502099143,1352.3239675798945,1363.7532958984375,14067408
2024-10-22 00:00:00+05:30,1363.7532474009167,1370.5262455038624,1334.8935348257999,1338.006103515625,15831960
2024-10-23 00:00:00+05:30,1332.1793705575924,1352.0748848775756,1329.689315659354,1333.2003173828125,17214742
2024-10-24 00:00:00+05:30,1329.9633130042932,1338.3547254831988,1317.8616212723593,1334.4703369140625,22155934
2024-10-25 00:00:00+05:30,1338.1555171764887,1339.002111534351,1316.7410448137834,1322.5677490234375,18597496
2024-10-28 00:00:00+05:30,1331.6813526124565,1347.6177038778262,1316.8406011796387,1329.0418701171875,10824350
2024-10-29 00:00:00+05:30,1322.8167478889227,1337.856655249044,1315.0478495098762,1334.66943359375,12008361
2024-10-30 00:00:00+05:30,1329.6893351932274,1344.62966480214,1320.0776988278842,1338.553955078125,11984423
2024-10-31 00:00:00+05:30,1334.6694245700712,1337.6574904459744,1320.8745447599274,1326.7510986328125,9331650
2024-11-01 00:00:00+05:30,1327.7471304089104,1336.6116286385318,1327.6972806767253,1333.3248291015625,2127335
2024-11-04 00:00:00+05:30,1332.5280301195805,1334.6695017714562,1279.9878687625326,1296.9700927734375,19796890
2024-11-05 00:00:00+05:30,1287.8564249120313,1304.3406373759979,1281.0336986406933,1300.1075439453125,16267479
2024-11-06 00:00:00+05:30,1304.7888451117578,1323.0160966964434,1295.0277806900112,1320.0777587890625,21625209
2024-11-07 00:00:00+05:30,1318.7331565363688,1318.7331565363688,1297.4182609581876,1300.4561767578125,9611974
2024-11-08 00:00:00+05:30,1292.4879180085577,1296.4720058402277,1269.9279963447846,1278.6431884765625,19814406
2024-11-11 00:00:00+05:30,1273.8622221377802,1280.884225507143,1261.9598084895413,1267.6370849609375,9056552
2024-11-12 00:00:00+05:30,1270.4759075040322,1284.1712099692156,1262.4578817905294,1269.1810302734375,10671091
2024-11-13 00:00:00+05:30,1265.196886863478,1270.3761523895544,1244.5294313213271,1247.0693359375,14633633
2024-11-14 00:00:00+05:30,1248.613186761178,1267.537605244334,1246.1231316976048,1262.5574951171875,12612633
2024-11-18 00:00:00+05:30,1262.55746761959,1267.8364328732807,1238.951794764919,1255.7347412109375,13620611
2024-11-19 00:00:00+05:30,1255.734688515481,1276.4021442257297,1230.236550606767,1236.710693359375,14183746
2024-11-21 00:00:00+05:30,1236.7107220331202,1239.0014996478671,1212.407761281373,1218.1348876953125,19433843
2024-11-22 00:00:00+05:30,1224.509420421979,1263.8024380613526,1217.586994857739,1260.3662109375,20471957
2024-11-25 00:00:00+05:30,1284.868314871977,1299.260783408558,1277.3483005192684,1281.8802490234375,28923341
2024-11-26 00:00:00+05:30,1289.7986377983043,1292.687125909721,1279.0914013187908,1290.545654296875,9247557
2024-11-27 00:00:00+05:30,1288.3543972122054,1298.6632001168684,1280.8842325588682,1288.0555419921875,9572746
2024-11-28 00:00:00+05:30,1284.818474176107,1291.442044503892,1264.0017125526565,1265.7447509765625,15027412
2024-11-29 00:00:00+05:30,1274.9081506356404,1294.3305794929802,1270.177046170391,1287.0595703125,13202307
2024-12-02 00:00:00+05:30,1282.876370557777,1306.133460567327,1271.9699779978703,1303.9422607421875,11024152
2024-12-03 00:00:00+05:30,1311.7609017834461,1321.5219654799555,1301.8006823317874,1318.035888671875,16869482
2024-12-04 00:00:00+05:30,1320.7251432865569,1323.1156203515295,1298.8625094957517,1303.742919921875,19608540
2024-12-05 00:00:00+05:30,1309.1214514378748,1324.6593698468237,1300.9541199209712,1316.7908935546875,16858723
2024-12-06 00:00:00+05:30,1318.6334884089777,1318.6334884089777,1304.7887589399247,1306.3326416015625,9037514
2024-12-09 00:00:00+05:30,1297.8166732313093,1309.7689372979064,1287.9560310594236,1289.9979248046875,14650002
2024-12-10 00:00:00+05:30,1284.121290398709,1289.7488386952925,1275.107243177966,1279.73876953125,16043729
2024-12-11 00:00:00+05:30,1279.8882324099652,1284.8683422637005,1270.9738844056644,1273.115234375,11724373
2024-12-12 00:00:00+05:30,1264.9479526569407,1273.1152845047754,1255.5853214463157,1257.876220703125,20906813
2024-12-13 00:00:00+05:30,1254.9877622795104,1270.1272485556606,1234.6688884780408,1267.78662109375,28630222
2024-12-16 00:00:00+05:30,1269.9280595585296,1275.904191603511,1261.511722229068,1263.2547607421875,9486781
2024-12-17 00:00:00+05:30,1256.033537225462,1258.8721754853295,1237.8561365143116,1240.34619140625,17462791
2024-12-18 00:00:00+05:30,1235.714673937889,1254.9378248920182,1235.714673937889,1248.2645263671875,12670179
2024-12-19 00:00:00+05:30,1234.0712121990753,1239.947766097918,1224.1109925687356,1225.55517578125,14244653
2024-12-20 00:00:00+05:30,1219.1309339507777,1234.5692750261348,1196.7204388413884,1200.50537109375,20312896
2024-12-23 00:00:00+05:30,1210.1667348774333,1222.3181546925216,1208.3738466363206,1217.437744140625,10052824
2024-12-24 00:00:00+05:30,1217.4377030050357,1228.6429501715868,1216.1428258096823,1217.8858642578125,6734917
2024-12-26 00:00:00+05:30,1219.3798917928577,1222.8161189414398,1209.4196721335327,1211.7105712890625,10016178
2024-12-27 00:00:00+05:30,1213.4536884394554,1223.0154756156849,1212.1588111658666,1216.1927490234375,7000397
2024-12-30 00:00:00+05:30,1211.5611874241417,1218.3340640862093,1203.294156174512,1205.8837890625,8818766
2024-12-31 00:00:00+05:30,1203.1945530395503,1214.2503727116298,1201.3519366916562,1210.6148681640625,6405475
2025-01-01 00:00:00+05:30,1210.0172807004092,1221.4218053468785,1206.7802092584152,1216.391845703125,5892590
2025-01-02 00:00:00+05:30,1216.3918076943417,1239.4994683243335,1215.1467802555553,1236.860107421875,15486276
2025-01-03 00:00:00+05:30,1238.9518139936486,1257.0296379589822,1230.5852047154665,1246.1729736328125,15521102
2025-01-06 00:00:00+05:30,1248.961727102304,1256.9797527645217,1210.1667191829588,1213.15478515625,14816766
2025-01-07 00:00:00+05:30,1217.1388288273843,1239.5493228115217,1216.3918123612464,1235.913818359375,10070505
2025-01-08 00:00:00+05:30,1244.0314575822304,1265.9937909556584,1240.395953024955,1260.4658203125,19346579
2025-01-09 00:00:00+05:30,1261.9598138402198,1264.6988742096441,1243.0852464738894,1249.758544921875,12794704
2025-01-10 00:00:00+05:30,1248.8621307808614,1251.750618829338,1231.0831628192257,1236.959716796875,8120332
2025-01-13 00:00:00+05:30,1225.1070543419412,1240.2963897717905,1221.5213994754447,1234.9178466796875,13764861
2025-01-14 00:00:00+05:30,1239.1509590647415,1248.3641626627486,1222.3680125031533,1233.822265625,13095266
2025-01-15 00:00:00+05:30,1239.9974688456068,1251.9995818882041,1236.90982514039,1247.2186279296875,9578856
2025-01-16 00:00:00+05:30,1253.8920943102864,1269.9280238633037,1246.3223515830243,1261.4119873046875,14117603
2025-01-17 00:00:00+05:30,1316.9900509904955,1320.7251333812799,1279.888232575373,1297.169189453125,29366277
2025-01-20 00:00:00+05:30,1310.764916385877,1310.764916385877,1295.0775703121099,1300.2568359375,14040244
2025-01-21 00:00:00+05:30,1305.2868371165837,1307.776892128252,1265.1471016946018,1268.6331787109375,14562976
2025-01-22 00:00:00+05:30,1273.2149526536994,1277.7966294698952,1263.6530443254642,1272.0196533203125,10273590
2025-01-23 00:00:00+05:30,1264.9478840486133,1272.2686211078578,1256.581275301743,1258.6231689453125,8720682
2025-01-24 00:00:00+05:30,1260.9638702056575,1267.9360243063209,1238.5533748820974,1241.34228515625,14235970
2025-01-27 00:00:00+05:30,1234.1708090151494,1235.515414368934,1215.1468135462453,1224.4595947265625,9536019
2025-01-28 00:00:00+05:30,1233.0752790316255,1239.7984277662488,1213.6528493538253,1229.4896240234375,10568025
2025-01-29 00:00:00+05:30,1231.0832160878692,1237.8063647194172,1223.1648896668228,1230.585205078125,5928156
2025-01-30 00:00:00+05:30,1230.635044492625,1251.9996679975989,1227.497550840604,1248.0654296875,9269259
2025-01-31 00:00:00+05:30,1250.8541794958078,1261.9598488917904,1244.0314532484974,1260.0673828125,6584612
2025-02-01 00:00:00+05:30,1260.0673469134033,1265.495739501575,1236.0632421918099,1259.5693359375,7118453
2025-02-03 00:00:00+05:30,1246.0235355947286,1251.003645649064,1232.6270881824535,1240.94384765625,9252345
2025-02-04 00:00:00+05:30,1243.0852829885687,1283.6731787459128,1241.6409781641657,1280.08740234375,16691069
2025-02-05 00:00:00+05:30,1277.5476050956522,1285.366353249074,1271.6212014188793,1273.115234375,10112028
2025-02-06 00:00:00+05:30,1268.6331564996678,1282.8763195509282,1265.2965071593937,1276.4520263671875,9956001
2025-02-07 00:00:00+05:30,1271.073491533156,1278.5933846345008,1256.979756005846,1261.6610107421875,8764283
2025-02-10 00:00:00+05:30,1259.469777897567,1261.461821832557,1240.5952102474196,1248.6629638671875,6970972
2025-02-11 00:00:00+05:30,1259.5196705337273,1259.5196705337273,1225.2066396338644,1229.937744140625,8859714
2025-02-12 00:00:00+05:30,1214.5989377224967,1222.0193743195214,1188.6027887286011,1211.7105712890625,21131654
2025-02-13 00:00:00+05:30,1212.2086229517822,1223.1150152108587,1207.1786632211406,1211.2623291015625,8511216
2025-02-14 00:00:00+05:30,1214.1507532507958,1219.1308629852126,1200.6546072366423,1212.40771484375,10298145
2025-02-17 00:00:00+05:30,1206.2821918357026,1222.6169765728448,1199.7084711054922,1220.02734375,8166683
2025-02-18 00:00:00+05:30,1219.9775298877432,1225.0074896525716,1211.2623373341316,1220.525390625,6673250
2025-02-19 00:00:00+05:30,1214.6488125132394,1227.8461038341088,1212.706618273488,1222.567138671875,6217338
2025-02-20 00:00:00+05:30,1219.0810452834291,1234.4198079853766,1217.1388510698625,1228.0950927734375,7795582
2025-02-21 00:00:00+05:30,1223.8121434284387,1235.0672403005465,1217.2882724889691,1223.264404296875,6904025
2025-02-24 00:00:00+05:30,1211.7105497558396,1218.3838481751116,1205.68456833515,1209.718505859375,7172498
2025-02-25 00:00:00+05:30,1206.1826029932777,1216.1428226711741,1196.7203942992758,1199.21044921875,11552182
2025-02-27 00:00:00+05:30,1207.975493883109,1210.166693583284,1195.8738026303336,1202.298095703125,11509215
2025-02-28 00:00:00+05:30,1197.218393771922,1212.5073065135477,1188.5530513693543,1195.325927734375,23007298
2025-03-03 00:00:00+05:30,1199.2104168056296,1201.6506219268736,1151.4013636439433,1166.5906982421875,17944938
2025-03-04 00:00:00+05:30,1157.576687742468,1169.3297956512124,1154.9373267832577,1157.2779541015625,11377373
2025-03-05 00:00:00+05:30,1156.3815647449799,1178.2940491759787,1152.3974766666165,1170.9234619140625,8664095
2025-03-06 00:00:00+05:30,1192.2383549047067,1209.1208794668382,1180.4355183146993,1204.7882080078125,14468014
2025-03-07 00:00:00+05:30,1211.1627762331514,1249.8084792402678,1207.178688153437,1244.828369140625,16474965
2025-03-10 00:00:00+05:30,1240.0473535020744,1252.9956391209716,1230.4855669004469,1233.4736328125,11931051
2025-03-11 00:00:00+05:30,1235.0672477916657,1244.5294565449083,1224.858022557904,1242.3382568359375,10089838
2025-03-12 00:00:00+05:30,1252.995610693361,1257.9757204337955,1239.0513034201438,1252.0494384765625,11977555
2025-03-13 00:00:00+05:30,1255.0376050433522,1259.1212710412995,1238.901975238559,1242.9359130859375,9505270
2025-03-17 00:00:00+05:30,1237.208673957254,1252.3980085038181,1228.1946267891797,1233.9217529296875,16640917
2025-03-18 00:00:00+05:30,1233.9217529296875,1233.9217529296875,1233.9217529296875,1233.9217529296875,0
2025-03-19 00:00:00+05:30,1236.113132982547,1248.2645525643281,1233.8720835165427,1242.1888427734375,16162399
2025-03-20 00:00:00+05:30,1246.8700894970418,1267.9359786597456,1245.0773228865291,1264.101318359375,15971477
2025-03-21 00:00:00+05:30,1269.927977701306,1275.9041093610767,1265.0474458622177,1271.2725830078125,21780769
2025-03-24 00:00:00+05:30,1285.86434660882,1300.8046759652354,1279.141198398433,1296.920166015625,20299319
2025-03-25 00:00:00+05:30,1302.497915186312,1302.497915186312,1277.4977874103538,1280.33642578125,13713899
2025-03-26 00:00:00+05:30,1285.8643858858131,1288.6532960847499,1263.7028966635362,1267.98583984375,12074747
2025-03-27 00:00:00+05:30,1273.0655062272906,1279.8882324099652,1266.242780044616,1273.115234375,15028056
2025-03-28 00:00:00+05:30,1274.9081198538831,1290.5954658598978,1263.9518781988888,1270.027587890625,18147129
2025-04-01 00:00:00+05:30,1259.5693287834792,1272.8164693011493,1244.330265958221,1247.6170654296875,12099648
2025-04-02 00:00:00+05:30,1242.5873186806543,1250.5554948342144,1238.9518139936486,1246.1729736328125,10142590
2025-04-03 00:00:00+05:30,1228.145018441354,1246.8204315907722,1228.145018441354,1243.732666015625,7434366
2025-04-04 00:00:00+05:30,1236.1628160172713,1240.4954871764826,1188.4036122186155,1199.9075927734375,17908652
2025-04-07 00:00:00+05:30,1127.6960086529814,1166.590714623955,1110.415052053189,1161.062744140625,22156106
2025-04-08 00:00:00+05:30,1167.3378163352843,1191.8399338970503,1158.6724733291408,1177.4971923828125,19555040
2025-04-09 00:00:00+05:30,1164.8477193030515,1185.0670143686195,1163.3536863154889,1180.6346435546875,10223104
2025-04-11 00:00:00+05:30,1190.3957018139643,1217.786306450343,1190.3957018139643,1214.1009521484375,11224242
2025-04-15 00:00:00+05:30,1246.0235343416643,1246.0235343416643,1232.1788040875913,1235.1668701171875,13378535
2025-04-16 00:00:00+05:30,1229.1907298200806,1235.9637280756608,1224.1110419207541,1234.3701171875,8248464
2025-04-17 00:00:00+05:30,1235.266450081142,1275.1073305428426,1222.7165970526498,1269.4300537109375,15398401
2025-04-21 00:00:00+05:30,1264.947875835223,1295.7249783909904,1261.9598099867933,1290.346435546875,10429964
2025-04-22 00:00:00+05:30,1294.8286411452223,1298.713151385602,1281.1831879455033,1286.0635986328125,13051707
2025-04-23 00:00:00+05:30,1291.840547250601,1300.8047453425481,1280.286716249035,1294.82861328125,10480888
2025-04-24 00:00:00+05:30,1287.2588872304611,1299.3107293954529,1285.1672652984741,1296.4222412109375,10468940
2025-04-25 00:00:00+05:30,1298.3146947064158,1319.928323767296,1282.9759313802824,1295.22705078125,14431012
2025-04-28 00:00:00+05:30,1334.669497851195,1369.1318351951852,1314.9482133535364,1363.35498046875,31104496
2025-04-29 00:00:00+05:30,1365.5461749701867,1405.2874774645995,1364.5501529607263,1394.1319580078125,32538970
2025-04-30 00:00:00+05:30,1396.4228227174156,1406.7814756764847,1363.5540972183608,1399.410888671875,25480745
2025-05-02 00:00:00+05:30,1408.3751233126775,1421.024554216323,1403.4945911426703,1414.152099609375,13007841
2025-05-05 00:00:00+05:30,1425.3074680112338,1433.773654928142,1421.2238021682567,1425.6063232421875,12685649
2025-05-06 00:00:00+05:30,1425.3074785225756,1426.3035005201455,1404.9886054552057,1415.2476806640625,14084117
2025-05-07 00:00:00+05:30,1415.2476117092147,1418.733688530858,1397.1199392858432,1400.4068603515625,13440169
2025-05-08 00:00:00+05:30,1398.51446598441,1415.1481063364454,1392.438756100913,1401.4029541015625,16106175
2025-05-09 00:00:00+05:30,1379.9884666950659,1389.251519832932,1369.032224808638,1371.721435546875,13668904
2025-05-12 00:00:00+05:30,1394.430721507353,1433.275577320772,1394.430721507353,1430.7855224609375,10674081
2025-05-13 00:00:00+05:30,1427.7974767909468,1441.9409399606418,1406.7814377941193,1410.0682373046875,11407896
2025-05-14 00:00:00+05:30,1414.3512435205853,1424.2118856620737,1409.8691445094285,1418.7337646484375,5570160
2025-05-15 00:00:00+05:30,1419.3313670179805,1455.5865925696291,1407.0802476372012,1448.4151611328125,20177211
2025-05-16 00:00:00+05:30,1447.4191020051853,1455.1881221330052,1441.542669553187,1450.6064453125,9036695
2025-05-19 00:00:00+05:30,1446.3234565863577,1448.81351147394,1432.4787270944578,1435.0684814453125,6195791
2025-05-20 00:00:00+05:30,1432.4787356808251,1439.2517336495314,1416.1440727881434,1418.932861328125,11270560
2025-05-21 00:00:00+05:30,1418.235682967954,1430.486680037078,1412.458707007589,1423.5145263671875,6136364
2025-05-22 00:00:00+05:30,1415.5464438973825,1418.1361984129633,1391.3431818014155,1403.79345703125,12134466
2025-05-23 00:00:00+05:30,1401.0045498118507,1428.0964217220903,1401.0045498118507,1421.124267578125,6474883
2025-05-26 00:00:00+05:30,1426.3034970063507,1435.2676949623963,1419.430920923106,1429.0924072265625,4842944
2025-05-27 00:00:00+05:30,1420.4269591196573,1431.2836233071982,1408.275539274527,1416.44287109375,12640414
2025-05-28 00:00:00+05:30,1414.4508509493858,1416.9409060075968,1405.0882196135674,1407.279541015625,5944611
2025-05-29 00:00:00+05:30,1406.4826358531975,1414.3512339364067,1402.996558868143,1412.1600341796875,13771917
2025-05-30 00:00:00+05:30,1412.3591925541664,1424.9090454066043,1404.0921613404494,1415.2476806640625,13788484
2025-06-02 00:00:00+05:30,1406.4826830156508,1411.8612262898896,1390.0483195350275,1408.0762939453125,8098668
2025-06-03 00:00:00+05:30,1416.6421539546416,1420.8253977642241,1397.8173136420837,1399.908935546875,11252626
2025-06-04 00:00:00+05:30,1409.0722382665938,1420.0284799827916,1400.506473605418,1417.8372802734375,8126827
2025-06-05 00:00:00+05:30,1422.3193687346825,1448.913106617055,1417.9368477633755,1436.662109375,13716817
2025-06-06 00:00:00+05:30,1435.2676355449807,1445.7258660607492,1431.28354772945,1437.7576904296875,8182161
2025-06-09 00:00:00+05:30,1451.204075048637,1451.70208605586,1439.5506661134996,1443.0367431640625,7885125
2025-06-10 00:00:00+05:30,1444.2318404180787,1448.1163503747662,1430.2875329933524,1432.777587890625,7913181
2025-06-11 00:00:00+05:30,1440.0485867347081,1462.7578142878924,1437.3592545136698,1443.13623046875,8195700
2025-06-12 00:00:00+05:30,1447.7179200254843,1451.2039968882907,1428.6939248911115,1435.865234375,8828114
2025-06-13 00:00:00+05:30,1418.335338487147,1429.7895915718395,1408.6739736495979,1422.2198486328125,9757276
2025-06-16 00:00:00+05:30,1421.223780491138,1436.6621211041454,1418.7337255535563,1432.0804443359375,8458093
2025-06-17 00:00:00+05:30,1442.2398094911548,1442.2398094911548,1420.12817043809,1425.506591796875,10366599
2025-06-18 00:00:00+05:30,1424.3114328610282,1437.0605628519918,1420.028489708749,1424.4110107421875,6681735
2025-06-19 00:00:00+05:30,1424.4110453044384,1434.1721095891817,1420.0285241646616,1427.598388671875,10007230
2025-06-20 00:00:00+05:30,1425.3075053013417,1465.148385952672,1422.4190171371765,1460.367431640625,29010635
2025-06-23 00:00:00+05:30,1447.2199506188397,1457.9770367383994,1436.2637087352834,1451.0048828125,5989078
2025-06-24 00:00:00+05:30,1459.1721495093714,1469.1323689599471,1437.359244595668,1445.0286865234375,16402744
2025-06-25 00:00:00+05:30,1458.1762135192969,1466.5428226679085,1454.690136506102,1461.463134765625,7525851
2025-06-26 00:00:00+05:30,1463.2558362824063,1492.8377614283193,1459.2717484446844,1489.3516845703125,14657893
2025-06-27 00:00:00+05:30,1493.4353527246628,1515.9454247275912,1490.9452978220222,1509.3717041015625,11117052
2025-06-30 00:00:00+05:30,1507.7781788170053,1518.734421010171,1490.0489382705405,1494.630615234375,8409527
2025-07-01 00:00:00+05:30,1494.630607775488,1525.3081343971446,1494.132596769193,1522.320068359375,10368523
2025-07-02 00:00:00+05:30,1522.3200879079554,1523.9136988316197,1502.6983810571346,1512.75830078125,6361002
2025-07-03 00:00:00+05:30,1514.7502729656235,1525.8060926058627,1506.9812529023668,1511.76220703125,11283291
2025-07-04 00:00:00+05:30,1517.9375659885409,1523.913698138102,1511.1645675851503,1521.2244873046875,6603501
2025-07-07 00:00:00+05:30,1520.5271677380254,1538.65484117058,1518.933556847784,1535.367919921875,7251074
2025-07-08 00:00:00+05:30,1529.8897875590692,1538.7544076502807,1524.1128113419518,1531.4833984375,7171261
2025-07-09 00:00:00+05:30,1530.586937987722,1544.8301010282516,1504.0927774643353,1512.9573974609375,8870660
2025-07-10 00:00:00+05:30,1513.654605815878,1518.6347158851345,1501.5031858807802,1511.16455078125,10047129
2025-07-11 00:00:00+05:30,1505.9852937598653,1508.9733598189127,1484.3716645666439,1489.2520751953125,7234991
2025-07-14 00:00:00+05:30,1486.263916129696,1494.0329360309418,1473.2160528053016,1477.7977294921875,10311846
2025-07-15 00:00:00+05:30,1480.2878335086834,1490.5469086437597,1476.503022895967,1479.4910888671875,8132454
2025-07-16 00:00:00+05:30,1467.1403332858122,1485.068728397248,1465.6463003598592,1479.690185546875,10409983
2025-07-17 00:00:00+05:30,1481.4830970988435,1483.674296790977,1468.0368005528198,1470.52685546875,11854613
2025-07-18 00:00:00+05:30,1478.8934598804974,1478.8934598804974,1463.2558421043927,1470.12841796875,10296318
2025-07-21 00:00:00+05:30,1459.1722169809668,1470.128458883213,1417.4388712363768,1422.9169921875,22442744
2025-07-22 00:00:00+05:30,1421.721828538219,1426.2039275426996,1405.0881881707605,1407.179931640625,20396320
2025-07-23 00:00:00+05:30,1420.3273163904719,1420.3273163904719,1408.7734859597779,1418.932861328125,8354596
2025-07-24 00:00:00+05:30,1413.554298653669,1417.3392306864348,1390.4466381154343,1397.3192138671875,14740507
2025-07-25 00:00:00+05:30,1393.3351272649268,1395.4267490386208,1378.593953801798,1386.1636962890625,11854722
2025-07-28 00:00:00+05:30,1386.7614543919697,1402.199795115413,1379.490445288333,1382.080078125,7748361
2025-07-29 00:00:00+05:30,1377.4984422704579,1414.550412474214,1377.4984422704579,1411.4627685546875,10750072
2025-07-30 00:00:00+05:30,1412.458776601272,1417.6381639620695,1395.7256799199,1404.4906005859375,7209849
2025-07-31 00:00:00+05:30,1382.5780559389787,1397.0203743336986,1376.7015020683227,1384.669677734375,17065827
2025-08-01 00:00:00+05:30,1381.3828853186424,1400.3073026227253,1378.7932525308158,1388.15576171875,10321171
2025-08-04 00:00:00+05:30,1389.5502251510159,1410.466686507784,1386.1637261382157,1405.885009765625,6312820
2025-08-05 00:00:00+05:30,1405.38696851784,1405.38696851784,1382.5780415934858,1386.1636962890625,9315972
2025-08-06 00:00:00+05:30,1386.3630773472378,1390.3471654369864,1377.797312271222,1387.259521484375,5834312
2025-08-07 00:00:00+05:30,1382.1796145349972,1388.1557462486337,1360.5659868045632,1383.8729248046875,9976705
2025-08-08 00:00:00+05:30,1379.4904158119157,1391.6418351007062,1359.569976594415,1362.35888671875,8793606
2025-08-11 00:00:00+05:30,1364.5501609316866,1382.4785572067015,1355.7851185633474,1380.6856689453125,9997486
2025-08-12 00:00:00+05:30,1376.4028464986861,1396.3232867936674,1369.7294260490362,1374.9088134765625,12244664
2025-08-13 00:00:00+05:30,1382.4785186353236,1386.2634508216695,1372.0202877666845,1377.0999755859375,7457021
2025-08-14 00:00:00+05:30,1377.300048828125,1380.699951171875,1370.0999755859375,1373.800048828125,7126128
